би	0	0
зөвхөн	0	0
өрсөлдөгчийнхөө	0	0
амьсгалыг	0	0
л	0	0
сонсдог	1	.
түүний	0	0
амьсгаа	0	0
давхцаж	0	0
эхлэх	0	0
үед	0	0
нь	0	0
би	0	0
довтлох	0	0
цаг	0	0
болсныг	0	0
мэддэг	1	.
хараач	0	,
тэр	0	0
мод	0	0
яаж	0	0
найгаж	0	0
байна	1	.
сүүдэр	0	0
дүрсээ	0	0
үзүүлж	0	0
эхэллээ	1	.
энэ	0	0
мэдрэмж	0	0
...	0	0
өмнө	0	0
нь	0	0
ийм	0	0
хүчтэй	0	0
даралт	0	0
мэдэрч	0	0
байгаагүй	1	.
би	0	0
санаж	0	0
байна	1	.
чи	0	0
кофегоо	0	0
өмдөн	0	0
дээрээ	0	0
асгачихаад	0	0
яахаа	0	0
мэдэхгүй	0	0
улайж	0	0
байсан	1	.
тэр	0	0
үед	0	0
чи	0	0
надад	0	0
маш	0	0
хөөрхөн	0	0
харагдсан	0	0
шүү	1	.
тэр	0	0
төгс	0	,
өөртөө	0	0
итгэлтэй	0	0
дүр	0	0
төрхийн	0	0
чинь	0	0
цаана	0	0
яг	0	0
л	0	0
нэг	0	0
жаахан	0	0
хүүхэд	0	0
шиг	0	,
эмзэг	0	0
нэгэн	0	0
нуугдаж	0	0
байсныг	0	0
би	0	0
олж	0	0
харсан	1	.
(	0	0
тэд	0	0
хэсэг	0	0
зуур	0	0
чимээгүй	0	0
зогсоно	1	.
эвгүй	0	0
байдал	0	0
ноёлно	1	.
)	0	0
энэ	0	0
чимээгүй	0	0
байдал	0	0
таалагдаж	0	0
байна	0	0
уу	0	?
тулааны	0	0
өмнөх	0	0
шуурганы	0	0
өмнөх	0	0
нам	0	0
гүм	1	.
гэсэн	0	0
хэдий	0	0
ч	0	0
бид	0	0
сүүлийн	0	0
үед	0	0
олон	0	0
талаар	0	0
хүнээс	0	0
сэргэлэн	0	,
хүний	0	0
бүтээмжийг	0	0
хэд	0	0
дахин	0	0
нэмэгдүүлдэг	0	0
системүүдийг	0	0
бүтээгээд	0	0
байна	1	.
ажлын	0	0
хамгийн	0	0
хэцүү	0	0
давааг	0	0
ардаа	0	0
орхиж	0	,
ирээдүйн	0	0
агуу	0	0
их	0	0
хөгжлийн	0	0
замыг	0	0
заслаа	1	.
gpt-4	0	0
зэрэг	0	0
системд	0	0
хүргэсэн	0	0
шинжлэх	0	0
ухааны	0	0
нээлтүүд	0	0
амаргүй	0	0
сорилтын	0	0
үр	0	0
дүнд	0	0
бий	0	0
болсон	0	0
ч	0	,
биднийг	0	0
маш	0	0
хол	0	0
аваачих	0	0
нь	0	0
дамжиггүй	1	.
ээж	0	0
ээ	0	,
та	0	0
битгий	0	0
гуниглаа	1	.
өвөө	0	0
тэнгэрээс	0	0
биднийг	0	0
харж	0	,
хамгаалж	0	0
байгаа	1	.
түүний	0	0
сайхан	0	0
чанарууд	0	0
ааваар	0	0
минь	0	0
дамжаад	0	0
бидэнд	0	0
өвлөгдөж	0	0
үлдсэн	0	0
шүү	0	0
дээ	1	.
(	0	0
инээв	0	0
)	0	0
маргааш	0	0
нь	0	0
буюу	0	0
ням	0	0
гарагийн	0	0
өглөө	1	.
батбаярын	0	0
гэр	1	.
бүгд	0	0
өглөөний	0	0
цайгаа	0	0
ууж	0	0
сууна	1	.
чи	0	0
намайг	0	0
шоолоогүй	0	0
гэж	0	0
үү	0	?
би	0	0
их	0	0
ичсэн	0	0
шүү	0	0
дээ	1	.
чинийх	0	0
самар	0	0
юм	0	0
бол	0	0
минийх	0	0
бүр	0	0
будаа	0	0
болчихсон	1	.
энэ	0	0
философийн	0	0
хичээлийг	0	0
хэн	0	0
зохиодог	0	0
байна	0	0
аа	0	?
нэг	0	0
үхвэл	0	0
таарна	1	.
тийм	0	0
ээ	1	.
дахин	0	0
эхлэл	1	.
би	0	0
чамайг	0	0
хүлээж	0	0
байх	0	0
болно	1	.
би	0	0
асуусан	0	:
одоо	0	0
юу	0	0
хийх	0	0
вэ	0	?
аав	0	0
аа	0	,
та	0	0
ээжид	0	0
анх	0	0
яаж	0	0
хайраа	0	0
илчилж	0	0
байсан	0	0
бэ	0	?
романтик	0	0
байсан	0	0
уу	0	?
санаа	0	0
зоволтгүй	0	0
ээ	0	,
аав	0	0
аа	1	.
би	0	0
өөртөө	0	0
анхаарал	0	0
тавина	0	0
аа	1	.
фитнест	0	0
явж	0	,
эрүүл	0	0
хооллож	0	,
сайн	0	0
унтаж	0	0
амрах	0	0
болно	1	.
чиний	0	0
хувьд	0	0
ялалт	0	0
гэж	0	0
юу	0	0
вэ	0	?
зүгээр	0	0
л	0	0
өрсөлдөгчөө	0	0
рингэн	0	0
дээр	0	0
унагах	0	0
уу	0	?
энэ	0	0
бол	0	0
хууралт	0	0
биш	1	.
энэ	0	0
бол	0	0
стратеги	1	.
чи	0	0
шатар	0	0
тоглодоггүй	0	0
гэсэн	1	.
харин	0	0
би	0	0
тоглодог	1	.
би	0	0
хэдэн	0	0
нүүдлийн	0	0
цаадахыг	0	0
харсан	1	.
тулаанч	0	0
бүр	0	0
гүн	0	0
ухаантан	0	0
байх	0	0
ёстой	1	.
өөрийн	0	0
гэсэн	0	0
философигүй	0	0
тулаанч	0	0
бол	0	0
зүгээр	0	0
л	0	0
нэг	0	0
зодоонч	1	.
тэдний	0	0
тулаан	0	0
утга	0	0
учиргүй	0	0
байдаг	1	.
тэр	0	0
бидэнд	0	0
багш	0	0
байжээ	1	.
за	0	,
за	0	,
агуу	0	0
сэтгэгч	0	0
ээ	1	.
босоод	0	0
мод	0	0
түүгээд	0	0
ир	1	.
би	0	0
галыг	0	0
нь	0	0
бэлдэж	0	0
байя	1	.
тэр	0	0
хаалга	0	0
дээр	0	0
шинэ	0	0
тэмдэг	0	0
байна	1	.
тэгээд	0	0
хүүхдүүд	0	?
энэ	0	0
гэрэл	0	0
…	0	0
нүдийг	0	0
минь	0	0
сохлох	0	0
шахаж	0	0
байна	0	!
үгүй	0	0
ээ	0	,
энэ	0	0
бол	0	0
хийх	0	0
ёстой	0	0
зүйл	0	0
биш	1	.
энэ	0	0
бол	0	0
сонголт	1	.
чи	0	0
намайг	0	0
асрахгүй	0	0
байж	0	0
ч	0	0
болох	0	0
байсан	1	.
гэхдээ	0	0
чи	0	0
сонгосон	1	.
намайг	0	,
бидний	0	0
хайрыг	1	.
тэр	0	0
үед	0	0
би	0	0
хайр	0	0
гэдэг	0	0
зүгээр	0	0
нэг	0	0
догдлол	0	,
романтик	0	0
үгс	0	0
биш	0	,
харин	0	0
хариуцлага	0	,
халамж	0	,
өөрийгөө	0	0
зориулах	0	0
чадвар	0	0
гэдгийг	0	0
ойлгосон	1	.
би	0	0
энэ	0	0
өдрийг	0	0
хэзээ	0	0
ч	0	0
мартдаггүй	0	0
юм	1	.
анхны	0	0
үрээ	0	0
өлгийдөж	0	0
авна	0	0
гэдэг	0	0
ямар	0	0
том	0	0
аз	0	0
жаргал	0	,
ямар	0	0
том	0	0
хариуцлага	0	0
болохыг	0	0
тэр	0	0
үед	0	0
л	0	0
би	0	0
яс	0	0
махандаа	0	0
тултал	0	0
мэдэрсэн	1	.
энэ	0	0
жижигхэн	0	0
амьтан	0	0
миний	0	0
хүү	0	,
миний	0	0
үргэлжлэл	0	0
гэж	0	0
бодохоор	0	0
л	0	0
сэтгэл	0	0
огшоод	0	,
нулимс	0	0
ứaраад	0	0
ирдэг	0	0
байлаа	1	.
гэхдээ	0	0
айдас	0	0
алга	1	.
бидний	0	0
зүрх	0	0
гэрэлтэж	0	,
гэрлийн	0	0
илд	1	.
сүүдэрт	0	0
л	0	0
хэрэгтэй	0	0
зэвсэг	1	.
өнөө	0	0
хүн	0	0
зогслоо	1	.
бид	0	0
ч	0	0
бас	0	0
зогсох	0	0
ёстой	0	0
бололтой	1	.
буцах	0	0
зам	0	0
хаагдсан	1	.
сонголт	0	0
алга	1	.
харин	0	0
чи	0	0
надад	0	0
зоригтой	0	0
байхыг	0	0
заасан	1	.
өөрийнхөө	0	0
бодлыг	0	0
чөлөөтэй	0	0
илэрхийлэх	0	,
мөрөөдлийнхөө	0	0
төлөө	0	0
тэмцэх	1	.
бас	0	0
чи	0	0
надад	0	0
амьдралаас	0	0
таашаал	0	0
авахыг	0	0
заасан	1	.
жижиг	0	0
зүйлээс	0	0
ч	0	0
гэсэн	0	0
аз	0	0
жаргалыг	0	0
олж	0	0
харахыг	1	.
миний	0	0
даах	0	0
уу	0	?
тэр	0	0
ч	0	0
бас	0	0
намайг	0	0
мэдэрч	0	0
эхэлжээ	1	.
тийм	0	0
ээ	1	.
энэ	0	0
ялагдлын	0	0
шархыг	0	0
эдгээхэд	0	0
цаг	0	0
хугацаа	0	0
хэрэгтэй	0	0
байх	1	.
өө	0	,
ямар	0	0
сайхан	0	0
үнэртэж	0	0
байна	0	0
аа	1	.
эмээгийн	0	0
хийсэн	0	0
бууз	0	,
хуушуур	0	0
л	0	0
дэлхийд	0	0
ганц	0	0
шүү	0	0
дээ	1	.
гадаадад	0	0
очоод	0	0
хамгийн	0	0
их	0	0
санах	0	0
юмны	0	0
нэг	0	0
энэ	0	0
л	0	0
байх	0	0
даа	1	.
явлаа	0	0
даа	0	,
миний	0	0
хүү	1	.
ялалт	0	0
бол	0	0
өөрийнхөө	0	0
ур	0	0
чадварыг	0	0
дээд	0	0
зэргээр	0	0
нээн	0	0
харуулах	0	0
явдал	1	.
өөрийнхөө	0	0
төлөвлөгөөг	0	0
амжилттай	0	0
хэрэгжүүлэх	1	.
өөрийнхөө	0	0
хязгаарыг	0	0
давах	1	.
хэрвээ	0	0
би	0	0
эдгээрийг	0	0
хийж	0	0
чадаад	0	0
ялагдсан	0	0
ч	0	,
би	0	0
сэтгэл	0	0
хангалуун	0	0
байх	0	0
болно	1	.
бид	0	0
цаашдаа	0	0
долоо	0	0
хоногт	0	0
ядаж	0	0
нэг	0	0
удаа	0	0
хүүхдүүдээ	0	0
унтсаны	0	0
дараа	0	0
хоёулхнаа	0	0
тусгайлан	0	0
цаг	0	0
гаргаж	0	,
ярилцаж	0	0
байхаар	0	0
тохирох	0	0
уу	0	?
миний	0	0
хүүгийн	0	0
бодол	0	0
нь	0	0
хүртэл	0	0
том	0	0
болчихож	1	.
хэзээ	0	0
нэгэн	0	0
цагт	0	0
бэр	0	0
гуйж	0	,
эмээг	0	0
нь	0	0
баярлуулах	0	0
нь	0	0
дээ	1	.
гадаад	0	0
яваад	0	,
гаднын	0	0
охин	0	0
дагуулаад	0	0
ирэв	0	0
дээ	0	?
(	0	0
бусад	0	0
хоёр	0	0
нь	0	0
инээдээ	0	0
барьж	0	0
дийлсэнгүй	0	0
)	0	0
тийм	0	0
ээ	1	.
бидний	0	0
хайрын	0	0
түүхийг	0	0
ач	0	0
зээ	0	0
нартаа	0	0
ярьж	0	0
өгнө	1	.
тэд	0	0
“	0	0
эмээ	0	,
өвөө	0	0
хоёр	0	0
ямар	0	0
романтик	0	0
юм	0	0
бэ	0	0
”	0	0
гэж	0	0
гайхширна	1	.
уулсыг	0	0
дуудахад	0	0
тэд	0	0
хариу	0	0
өгнө	1	.
энд	0	0
харанхуй	0	0
хүч	0	0
нуугдаж	0	0
байна	1	.
чи	0	0
хаанаас	0	0
ийм	0	0
ухаантай	0	0
үгс	0	0
олоод	0	0
байдаг	0	0
байна	0	0
аа	0	?
намайг	0	0
нэг	0	0
зүйл	0	0
зовоогоод	0	0
байна	1	.
тэр	0	0
энэ	0	0
ертөнц	0	0
дээрх	0	0
тэнгэрийн	0	0
чулууг	0	0
сэрээх	0	0
эрхтэй	0	0
хүн	0	0
чи	0	0
гэж	0	0
байна	1	.
айдасгүй	0	0
хүн	0	0
гэж	0	0
байхгүй	1	.
харин	0	0
айдасаа	0	0
удирдаж	0	0
чаддаг	0	,
эсвэл	0	0
айдастаа	0	0
эзэмдүүлдэг	0	0
гэсэн	0	0
хоёр	0	0
л	0	0
төрлийн	0	0
хүн	0	0
бий	1	.
чи	0	0
аль	0	0
нь	0	0
вэ	0	?
гэхдээ	0	0
би	0	0
өөрөө	0	0
энэ	0	0
замыг	0	0
сонгосон	1	.
чи	0	0
надтай	0	0
хамт	0	0
байна	0	0
уу	0	?
баярлалаа	0	,
эмээ	1	.
би	0	0
үүнийг	0	0
тань	0	0
биеэсээ	0	0
салгахгүй	0	0
авч	0	0
явах	0	0
болно	1	.
юу	0	0
гэж	0	?
цохилт	0	0
чинь	0	0
хүчгүй	0	0
болсон	1	.
урьдынх	0	0
шигээ	0	0
хурц	0	0
биш	0	0
байна	1	.
ихэнх	0	0
хүмүүс	0	0
хайрыг	0	0
том	0	0
үйл	0	0
явдал	0	,
үнэтэй	0	0
бэлэг	0	,
сүр	0	0
дуулиантай	0	0
зүйл	0	0
гэж	0	0
боддог	1	.
гэхдээ	0	0
жинхэнэ	0	0
хайр	0	0
ийм	0	0
л	0	0
нам	0	0
гүм	0	,
эгэл	0	0
мөчүүдэд	0	0
оршдог	1	.
би	0	0
хэзээ	0	0
ч	0	0
худал	0	0
хэлдэггүй	1	.
ялангуяа	0	0
чамд	1	.
өвөөг	0	0
би	0	0
бүдэг	0	0
бадаг	0	0
л	0	0
санадаг	0	0
юм	1	.
их	0	0
сайхан	0	,
өндөр	0	0
хүн	0	0
байсан	0	0
шиг	0	0
санагддаг	1	.
намайг	0	0
үргэлж	0	0
үнсдэг	0	0
байсан	1	.
одоо	0	0
би	0	0
чамтай	0	0
хамт	0	0
байна	1	.
бид	0	0
энэ	0	0
замыг	0	0
хамт	0	0
туулна	1	.
өчигдөр	0	0
эмээгийнд	0	0
сайхан	0	0
байлаа	0	0
шүү	1	.
эмээ	0	0
маань	0	0
ч	0	0
их	0	0
баяртай	0	0
байсан	1	.
хөгшин	0	0
хүнд	0	0
үр	0	0
хүүхэд	0	,
ач	0	0
зээ	0	0
нар	0	0
нь	0	0
эргэж	0	0
тойрч	0	0
байхаас	0	0
илүү	0	0
жаргал	0	0
гэж	0	0
байхгүй	1	.
“	0	0
үгүй	0	,
харин	0	0
бид	0	0
бүгд	0	0
гэрэл	0	0
юм	1	.
”	0	0
гэж	0	0
хэллээ	1	.
“	0	0
та	0	0
хоёр	0	0
орчлонгийн	0	0
тэнцвэрийг	0	0
сэргээлээ	1	.
”	0	0
сайхан	0	0
санаа	0	0
байна	1	.
оюутан	0	0
байхад	0	0
бид	0	0
шорлог	0	0
хийж	0	0
идэх	0	0
гэж	0	0
яаж	0	0
мөрөөддөг	0	0
байлаа	0	0
даа	1	.
хэрвээ	0	0
чи	0	0
энэ	0	0
хаалганы	0	0
цаана	0	0
орвол	0	0
буцаж	0	0
ирж	0	0
чадахгүй	0	0
байж	0	0
мэднэ	1	.
чиний	0	0
гар	0	0
дахин	0	0
гэрэлтэж	0	0
байна	1	.
“	0	0
чи	0	0
бүхнийг	0	0
орхиод	0	0
явсан	0	0
”	0	0
гэж	0	0
байна	1	.
бид	0	0
аль	0	0
хэдийн	0	0
дижитал	0	0
оюун	0	0
ухаантай	0	0
зэрэгцэн	0	0
амьдарч	0	,
анхны	0	0
цочролын	0	0
дараа	0	0
ихэнх	0	0
нь	0	0
үүнд	0	0
дасжээ	1	.
хувьсал	0	0
гэдэг	0	0
ийм	0	0
л	0	0
байдаг	0	:
хиймэл	0	0
оюун	0	0
гайхалтай	0	0
сайхан	0	0
догол	0	0
мөр	0	0
бичихэд	0	0
шагширч	0	0
байснаа	0	,
хэзээ	0	0
байтлаа	0	0
бүхэл	0	0
бүтэн	0	0
роман	0	0
туурвихыг	0	0
нь	0	0
хүлээдэг	0	0
байлаа	1	.
амь	0	0
аврах	0	0
эмнэлгийн	0	0
онош	0	0
тавихад	0	0
нь	0	0
гайхаж	0	0
байснаа	0	,
хэзээ	0	0
байтлаасаа	0	0
эмчилгээг	0	0
нь	0	0
нээхийг	0	0
нь	0	0
хүлээдэг	0	0
болсон	0	0
бэ	1	.
жижиг	0	0
программ	0	0
бүтээхэд	0	0
нь	0	0
биширч	0	0
байснаа	0	,
хэзээ	0	0
байтлаа	0	0
цоо	0	0
шинэ	0	0
компани	0	0
байгуулахыг	0	0
нь	0	0
хүлээдэг	0	0
болсон	0	0
бэ	1	.
гайхамшиг	0	0
гэгдэж	0	0
байсан	0	0
зүйлс	0	0
эхлээд	0	0
энгийн	0	0
үзэгдэл	0	0
болж	0	,
удалгүй	0	0
байх	0	0
ёстой	0	0
зүйл	0	0
мэт	0	0
л	0	0
болдог	1	.
чи	0	0
харж	0	0
байна	0	0
уу	0	?
чи	0	0
юу	0	0
хийснээ	0	0
харж	0	0
байна	0	0
уу	0	?
чи	0	0
биднийг	0	0
эвдчихлээ	1	.
адреналин	0	0
бол	0	0
хоёр	0	0
талдаа	0	0
иртэй	0	0
зэвсэг	1	.
тэр	0	0
чамд	0	0
ер	0	0
бусын	0	0
хүч	0	0
өгч	0	0
чадна	1	.
гэхдээ	0	0
тэр	0	0
бас	0	0
чиний	0	0
тэсвэрийг	0	0
хурдан	0	0
шавхаж	0	,
бодлогыг	0	0
чинь	0	0
сарниулж	0	0
чадна	1	.
түүнийг	0	0
хянах	0	0
хэрэгтэй	1	.
залуу	0	0
хосуудыг	0	0
хараад	0	0
“	0	0
бидний	0	0
үед	0	0
ийм	0	0
байж	0	0
дээ	0	0
”	0	0
гэж	0	0
ярилцана	1	.
хэзээ	0	0
ч	0	0
...	0	0
үгүй	1	.
сайхан	0	0
амраарай	0	,
эмээ	1	.
“	0	0
та	0	0
нар	0	0
хэтэрхий	0	0
оройтсон	1	.
”	0	0
тэр	0	0
сүүдэр	0	0
энэ	0	0
ертөнцийг	0	0
бүрэн	0	0
залгихыг	0	0
хүсч	0	0
байна	1	.
энэ	0	0
чинь	0	0
л	0	0
чиний	0	0
хөөрхөн	0	0
тал	1	.
хэчнээн	0	0
жил	0	0
хамт	0	0
байсан	0	0
ч	0	0
чи	0	0
миний	0	0
хэлсэн	0	0
үгэнд	0	0
ичиж	0	,
догдолсоор	0	0
л	0	0
байдаг	1	.
би	0	0
бас	0	0
анзаарсан	1	.
гэхдээ	0	0
ойртож	0	0
үзэх	0	0
үү	0	,
аюултай	0	0
ч	0	0
юм	0	0
бил	0	0
үү	0	?
тийм	0	0
ээ	1	.
бид	0	0
гэрэлт	0	0
замын	0	0
анхны	0	0
мөр	0	0
тавигчид	1	.
бид	0	0
хоёр	0	0
анх	0	0
гэрлэж	0	0
байхдаа	0	0
юу	0	0
ч	0	0
үгүй	0	0
хоосон	0	0
байсан	0	0
шүү	0	0
дээ	1	.
хоёр	0	0
талаасаа	0	0
тусламж	0	0
аваагүй	0	,
өөрсдийнхөө	0	0
хүчээр	0	0
л	0	0
амьдралаа	0	0
босгосон	1	.
заримдаа	0	0
талхны	0	0
мөнгөгүй	0	0
болох	0	0
үе	0	0
ч	0	0
байсан	1	.
ухаан	0	0
гэж	0	0
юу	0	0
юм	0	?
нүүдлээ	0	0
тооцоолох	0	0
уу	0	?
би	0	0
чамд	0	0
хэлсэн	0	,
би	0	0
шатарчин	0	0
биш	1	.
бэлтгэл	0	0
гэдэг	0	0
зөвхөн	0	0
биеийн	0	0
хөдөлгөөн	0	0
биш	1	.
энэ	0	0
яриа	0	0
ч	0	0
гэсэн	0	0
бэлтгэлийн	0	0
нэг	0	0
хэсэг	1	.
оюун	0	0
ухааны	0	0
бэлтгэл	1	.
хамгийн	0	0
сайн	0	0
хослол	1	.
энэ	0	0
нь	0	0
биднийг	0	0
үргэлж	0	0
хурцалж	0	,
үргэлж	0	0
урагшлуулж	0	0
байх	0	0
болно	1	.
за	0	,
тэгвэл	0	0
би	0	0
хичээж	0	0
үзье	1	.
гэхдээ	0	0
та	0	0
хоёр	0	0
намайг	0	0
шоолж	0	0
инээвэл	0	,
би	0	0
та	0	0
хоёрыг	0	0
ална	0	0
шүү	1	.
тийм	0	0
болохоор	0	0
л	0	0
гэр	0	0
бүл	0	0
чухал	1	.
гадаад	0	0
ертөнцийн	0	0
шуурга	0	,
дарамтаас	0	0
ирээд	0	0
амрах	0	0
амар	0	0
тайван	0	0
арал	0	0
нь	0	0
гэр	0	0
бүл	0	0
байх	0	0
ёстой	1	.
энд	0	0
л	0	0
хүн	0	0
ямар	0	0
ч	0	0
баггүйгээр	0	,
өөрийнхөөрөө	0	0
байж	0	,
алдаа	0	0
оноогоо	0	0
чөлөөтэй	0	0
ярьж	0	,
ойлголцож	0	,
уучлагдаж	0	0
чаддаг	0	0
байх	0	0
хэрэгтэй	1	.
чи	0	0
надаас	0	0
юу	0	0
нуух	0	0
гэсэн	0	0
юм	0	?
бидний	0	0
хооронд	0	0
нууц	0	0
гэж	0	0
байхгүй	0	0
шүү	0	0
дээ	1	.
бидний	0	0
алхам	0	0
бүр	0	0
нь	0	0
бичигддэг	1	.
сахилгагүй	0	0
ч	0	0
гэсэн	0	0
сэргэлэн	0	0
хүүхэд	0	0
байсан	0	0
шүү	0	,
миний	0	0
хүү	1	.
аавыгаа	0	0
дагаад	0	0
л	0	,
барилга	0	0
дээр	0	0
очно	0	0
гээд	0	0
л	0	0
гүйдэгсэн	1	.
энэ	0	0
охин	0	0
харин	0	0
номонд	0	0
дуртай	0	,
ээжийгээ	0	0
дуурайсан	0	0
хүүхэд	0	0
байлаа	1	.
цэцэрлэгийнхээ	0	0
бүх	0	0
шүлгийг	0	0
цээжилчихсэн	0	,
хэвлүүхэн	0	0
охин	0	0
байж	0	0
билээ	1	.
би	0	0
хөгшрөх	0	0
болоогүй	0	0
байна	1	.
би	0	0
яг	0	0
одоо	0	0
ид	0	0
хүч	0	0
чадлынхаа	0	0
оргил	0	0
дээр	0	0
байна	1	.
харин	0	0
чиний	0	0
оргил	0	0
үе	0	0
аль	0	0
хэдийн	0	0
өнгөрсөн	1	.
за	0	,
юу	0	0
болов	0	?
ярилаа	0	0
юу	0	?
чи	0	0
юу	0	0
яриад	0	0
байна	0	0
аа	0	?
гэр	0	0
бүл	0	0
гэдэг	0	0
чинь	0	0
уламжлалт	0	0
ёсоороо	0	0
л	0	0
байх	0	0
ёстой	1	.
эцэг	0	0
нь	0	0
тэргүүлж	0	,
эх	0	0
нь	0	0
гэрээ	0	0
гийгүүлж	0	,
үр	0	0
хүүхэд	0	0
нь	0	0
аав	0	0
ээжийгээ	0	0
хүндэлж	0	0
өсдөг	0	0
жаягтай	1	.
энэ	0	0
чинь	0	0
монгол	0	0
ёс	0	0
заншил	1	.
би	0	0
юу	0	0
гэж	0	0
очих	0	0
юм	0	0
бэ	0	?
ичимхий	0	0
амьтан	0	0
шүү	0	0
дээ	0	,
би	0	0
чинь	1	.
тэр	0	0
намайг	0	0
тоож	0	0
харах	0	0
ч	0	0
үгүй	0	0
байх	1	.
байгаа	0	,
байгаа	1	.
хаа	0	0
нэгтээ	0	0
намайг	0	0
хүлээгээд	0	0
л	0	0
байж	0	0
байгаа	1	.
гол	0	0
нь	0	0
яарахгүй	0	,
зөв	0	0
хүнээ	0	0
олох	0	0
хэрэгтэй	1	.
чи	0	0
...	0	0
чадахгүй	0	0
...	0	0
за	0	,
ирээдүйн	0	0
их	0	0
бизнесмэний	0	0
эрүүл	0	0
мэндийн	0	0
төлөө	0	!
анхны	0	0
цалингаараа	0	0
биднийг	0	0
дайлж	0	0
байгаад	0	0
баярлалаа	1	.
тийм	0	0
байх	0	0
аа	1	.
тэр	0	0
өдрөөс	0	0
хойш	0	0
бид	0	0
хоёр	0	0
өдөр	0	0
бүр	0	0
уулздаг	0	0
болсон	1	.
ярих	0	0
сэдэв	0	0
хэзээ	0	0
ч	0	0
дуусдаггүй	0	0
байсан	1	.
бидний	0	0
сонирхол	0	,
үзэл	0	0
бодол	0	0
ямар	0	0
адилхан	0	0
байсан	0	0
гээч	1	.
би	0	0
багаасаа	0	0
л	0	0
хөдөө	0	0
өссөн	0	0
болохоор	0	0
гайгүй	0	0
байсан	1	.
та	0	0
хэд	0	0
л	0	0
хотын	0	0
бэлэнчлэх	0	0
сэтгэлгээтэй	0	0
юмнууд	1	.
рингэн	0	0
дээр	0	0
бид	0	0
дайснууд	0	0
байсан	1	.
гэхдээ	0	0
одоо	0	0
бид	0	0
ах	0	0
дүүс	1	.
тулааны	0	0
урлагаар	0	0
холбогдсон	0	0
ах	0	0
дүүс	1	.
өө	0	,
манай	0	0
суут	0	0
сэтгэгч	1	.
юу	0	0
болов	0	?
уран	0	0
зохиолын	0	0
онолынхоо	0	0
номноос	0	0
салаа	0	0
юу	0	?
гэхдээ	0	0
одоо	0	0
чи	0	0
буцаж	0	0
ирсэн	1	.
намайг	0	0
ойрт	0	0
гэсэн	0	0
дохио	0	0
өгч	0	0
байна	1	.
би	0	0
түүний	0	0
хэлж	0	0
байгаа	0	0
бүхнийг	0	0
гэнэт	0	0
ойлгож	0	0
эхэллээ	0	!
дайсан	0	0
гэдэг	0	0
үг	0	0
хэтэрхий	0	0
хүнд	0	0
байна	1	.
бид	0	0
бол	0	0
бие	0	0
биенийхээ	0	0
ур	0	0
чадварыг	0	0
сорьж	0	,
хөгжүүлж	0	0
байдаг	0	0
хоёр	0	0
толь	0	0
гэвэл	0	0
дээр	0	0
байх	1	.
яв	0	0
даа	1	.
гэхдээ	0	0
нэг	0	0
зүйлийг	0	0
бодоорой	1	.
хамгийн	0	0
хүчтэй	0	0
булчин	0	0
бол	0	0
тархи	1	.
зоригийг	0	0
чинь	0	0
биширч	0	0
байна	1	.
хэрвээ	0	0
мөнгө	0	0
хэрэгтэй	0	0
бол	0	0
надад	0	0
хэлээрэй	1	.
би	0	0
тусална	1	.
за	0	,
хүүхдүүд	0	0
минь	1	.
болгоомжтой	0	0
яваарай	1	.
ингэж	0	0
ирж	0	,
эмээгээ	0	0
баярлуулж	0	0
байгаад	0	0
баярлалаа	1	.
тийм	0	0
ээ	0	,
би	0	0
ч	0	0
бас	0	0
хамт	1	.
заримдаа	0	0
бүр	0	0
аймшигтай	0	0
санагддаг	0	0
байсан	1	.
энэ	0	0
бүхэн	0	0
дэндүү	0	0
сайхан	0	0
байсан	0	0
болохоор	0	0
худлаа	0	0
байх	0	0
вий	0	0
гэж	0	,
нэг	0	0
л	0	0
өдөр	0	0
сэрэхэд	0	0
энэ	0	0
бүхэн	0	0
зүүд	0	0
байх	0	0
вий	0	0
гэж	0	0
айдаг	0	0
байлаа	1	.
бидэнд	0	0
айдас	0	0
алга	1	.
тийм	0	0
ээ	1	.
нүд	0	0
нь	0	0
яг	0	0
л	0	0
оч	0	0
шиг	1	.
инээхээрээ	0	0
хорвоо	0	0
гэрэлтээд	0	0
явчих	0	0
юм	1	.
гэхдээ	0	0
бүх	0	0
зүйл	0	0
амар	0	0
биш	1	.
миний	0	0
дотор	0	0
нэг	0	0
зүйл	0	0
татагдаж	0	0
байна	1	.
тийм	0	0
шүү	1	.
бид	0	0
эмээгээ	0	0
илүү	0	0
олон	0	0
удаа	0	0
эргэж	0	0
очиж	0	0
байх	0	0
хэрэгтэй	0	0
юм	0	0
байна	0	0
лээ	1	.
заримдаа	0	0
ажил	0	,
амьдрал	0	0
гээд	0	0
завгүй	0	0
явсаар	0	0
байгаад	0	0
мартчих	0	0
юм	1	.
цаанаас	0	0
хачин	0	0
гэрэл	0	0
үзэгдэж	0	0
байна	1	.
би	0	0
чамд	0	0
бага	0	0
зэрэг	0	0
атаархаж	0	0
байна	1	.
чи	0	0
амьдралынхаа	0	0
замыг	0	0
олчихсон	0	0
юм	0	0
шиг	1	.
харин	0	0
бид	0	0
хоёр	0	0
...	0	0
одоо	0	0
хүртэл	0	0
тэнүүчилсээр	0	0
л	1	.
тийм	0	0
ээ	1	.
соронзны	0	0
эсрэг	0	0
туйлууд	0	0
шиг	1	.
итгэмээргүй	0	0
хүчтэй	0	0
